Game number,Game FPC,Game DRP,Dominant player,Game Time [Msec],Time To first drag [Msec],Reference point,Data point,X,Y,Point value,Connection
1,1.5811388,1.0,2,3945,2496
 , , , , , ,r1, ,282,435
 , , , , , ,r2, ,1213,435
 , , , , , , ,d0,865,538,4,r2


2,1.55441,1.0,1,12172,2981
 , , , , , ,r1, ,282,435
 , , , , , ,r2, ,1213,435
 , , , , , , ,d0,557,466,3,r1
 , , , , , , ,d1,557,106,4,r2


3,2.337975,0.53846157,1,16104,9129
 , , , , , ,r1, ,282,435
 , , , , , ,r2, ,1213,435
 , , , , , , ,d0,1019,538,4,r1
 , , , , , , ,d1,403,610,3,r1
 , , , , , , ,d2,557,322,4,r2
 , , , , , , ,d3,1333,250,2,r2


4,1.3867505,1.0,1,2079,1511
 , , , , , ,r1, ,282,435
 , , , , , ,r2, ,1213,435
 , , , , , , ,d0,557,178,1,r1


5,3.6055512,1.0,2,4513,2008
 , , , , , ,r1, ,282,435
 , , , , , ,r2, ,1213,435
 , , , , , , ,d0,1019,322,3,r2


6,3.1646788,0.6923077,2,12184,3665
 , , , , , ,r1, ,282,435
 , , , , , ,r2, ,1213,435
 , , , , , , ,d0,865,466,2,r2
 , , , , , , ,d1,557,250,1,r1
 , , , , , , ,d2,1179,610,3,r1
 , , , , , , ,d3,1333,394,4,r2
 , , , , , , ,d4,248,538,3,r2


7,3.1622777,1.0,1,4199,2488
 , , , , , ,r1, ,282,435
 , , , , , ,r2, ,1213,435
 , , , , , , ,d0,248,250,3,r1


8,2.1400166,0.78571427,2,37776,9712
 , , , , , ,r1, ,282,435
 , , , , , ,r2, ,1213,435
 , , , , , , ,d0,248,106,1,r1
 , , , , , , ,d1,1019,250,3,r2
 , , , , , , ,d2,557,178,2,r1
 , , , , , , ,d3,1179,178,2,r2
 , , , , , , ,d4,865,322,3,r1
 , , , , , , ,d5,1179,250,3,r2


9,5.0,1.0,2,4552,2937
 , , , , , ,r1, ,282,435
 , , , , , ,r2, ,1213,435
 , , , , , , ,d0,1333,466,1,r2


10,2.269654,1.0,1,17072,7993
 , , , , , ,r1, ,282,435
 , , , , , ,r2, ,1213,435
 , , , , , , ,d0,403,178,1,r2
 , , , , , , ,d1,248,250,1,r1
 , , , , , , ,d2,248,682,4,r1


